0020,3100	Source Image IDs	CS	1-n	R
0020,3401	Modifying Device ID	CS	1	R
0020,3402	Modified Image ID	CS	1	R
0020,3403	Modified Image Date	DA	1	R
0020,3404	Modifying Device Manufacturer	LO	1	R
0020,3405	Modified Image Time	TM	1	R
0020,3406	Modified Image Description	LO	1	R
0020,4000	Image Comments	LT	1	
0020,5000	Original Image Identification	AT	1-n	R
0020,5002	Original Image Identification Nomenclature	LO	1-n	R
0020,9056	Stack ID	SH	1	
0020,9057	In-Stack Position Number	UL	1	
0020,9071	Frame Anatomy Sequence	SQ	1	
0020,9072	Frame Laterality	CS	1	
0020,9111	Frame Content Sequence	SQ	1	
0020,9113	Plane Position Sequence	SQ	1	
0020,9116	Plane Orientation Sequence	SQ	1	
0020,9128	Temporal Position Index	UL	1	
0020,9153	Nominal Cardiac Trigger Delay Time	FD	1	
0020,9154	Nominal Cardiac Trigger Time Prior To R-Peak	FL	1	
0020,9155	Actual Cardiac Trigger Time Prior To R-Peak	FL	1	
0020,9156	Frame Acquisition Number	US	1	
0020,9157	Dimension Index Values	UL	1-n	
0020,9158	Frame Comments	LT	1	
0020,9161	Concatenation UID	UI	1	
0020,9162	In-concatenation Number	US	1	
0020,9163	In-concatenation Total Number	US	1	
0020,9164	Dimension Organization UID	UI	1	
0020,9165	Dimension Index Pointer	AT	1	
0020,9167	Functional Group Pointer	AT	1	
0020,9213	Dimension Index Private Creator	LO	1	
0020,9221	Dimension Organization Sequence	SQ	1	
0020,9222	Dimension Index Sequence	SQ	1	
0020,9228	Concatenation Frame Offset Number	UL	1	
0020,9238	Functional Group Private Creator	LO	1	
0020,9241	Nominal Percentage of Cardiac Phase	FL	1	
0020,9245	Nominal Percentage of Respiratory Phase	FL	1	
0020,9246	Starting Respiratory Amplitude	FL	1	
0020,9247	Starting Respiratory Phase	CS	1	
0020,9248	Ending Respiratory Amplitude	FL	1	
0020,9249	Ending Respiratory Phase	CS	1	
0020,9250	Respiratory Trigger Type	CS	1	
0020,9251	R-R Interval Time Nominal	FD	1	
0020,9252	Actual Cardiac Trigger Delay Time	FD	1	
0020,9253	Respiratory Synchronization Sequence	SQ	1	
0020,9254	Respiratory Interval Time	FD	1	
0020,9255	Nominal Respiratory Trigger Delay Time	FD	1	
0020,9256	Respiratory Trigger Delay Threshold	FD	1	
0020,9257	Actual Respiratory Trigger Delay Time	FD	1	
0020,9301	Image Position (Volume)	FD	3	
0020,9302	Image Orientation (Volume)	FD	6	
0020,9307	Ultrasound Acquisition Geometry	CS	1	
0020,9308	Apex Position	FD	3	
0020,9309	Volume to Transducer Mapping Matrix	FD	16	
0020,930A	Volume to Table Mapping Matrix	FD	16	
0020,930C	Patient Frame of Reference Source	CS	1	
0020,930D	Temporal Position Time Offset	FD	1	
0020,930E	Plane Position (Volume) Sequence	SQ	1	
0020,930F	Plane Orientation (Volume) Sequence	SQ	1	
0020,9310	Temporal Position Sequence	SQ	1	
0020,9311	Dimension Organization Type	CS	1	
0020,9312	Volume Frame of Reference UID	UI	1	
0020,9313	Table Frame of Reference UID	UI	1	
0020,9421	Dimension Description Label	LO	1	
0020,9450	Patient Orientation in Frame Sequence	SQ	1	
0020,9453	Frame Label	LO	1	
0020,9518	Acquisition Index	US	1-n	
0020,9529	Contributing SOP Instances Reference Sequence	SQ	1	
0020,9536	Reconstruction Index	US	1	
0022,0001	Light Path Filter Pass-Through Wavelength	US	1	
0022,0002	Light Path Filter Pass Band	US	2	
0022,0003	Image Path Filter Pass-Through Wavelength	US	1	
0022,0004	Image Path Filter Pass Band	US	2	
0022,0005	Patient Eye Movement Commanded	CS	1	
0022,0006	Patient Eye Movement Command Code Sequence	SQ	1	
0022,0007	Spherical Lens Power	FL	1	
0022,0008	Cylinder Lens Power	FL	1	
0022,0009	Cylinder Axis	FL	1	
0022,000A	Emmetropic Magnification	FL	1	
0022,000B	Intra Ocular Pressure	FL	1	
0022,000C	Horizontal Field of View	FL	1	
0022,000D	Pupil Dilated	CS	1	
0022,000E	Degree of Dilation	FL	1	
0022,0010	Stereo Baseline Angle	FL	1	
0022,0011	Stereo Baseline Displacement	FL	1	
0022,0012	Stereo Horizontal Pixel Offset	FL	1	
0022,0013	Stereo Vertical Pixel Offset	FL	1	
0022,0014	Stereo Rotation	FL	1	
0022,0015	Acquisition Device Type Code Sequence	SQ	1	
0022,0016	Illumination Type Code Sequence	SQ	1	
0022,0017	Light Path Filter Type Stack Code Sequence	SQ	1	
0022,0018	Image Path Filter Type Stack Code Sequence	SQ	1	
0022,0019	Lenses Code Sequence	SQ	1	
0022,001A	Channel Description Code Sequence	SQ	1	
0022,001B	Refractive State Sequence	SQ	1	
0022,001C	Mydriatic Agent Code Sequence	SQ	1	
0022,001D	Relative Image Position Code Sequence	SQ	1	
0022,001E	Camera Angle of View	FL	1	
0022,0020	Stereo Pairs Sequence	SQ	1	
0022,0021	Left Image Sequence	SQ	1	
0022,0022	Right Image Sequence	SQ	1	
0022,0030	Axial Length of the Eye	FL	1	
0022,0031	Ophthalmic Frame Location Sequence	SQ	1	
0022,0032	Reference Coordinates	FL	2-2n	
0022,0035	Depth Spatial Resolution	FL	1	
0022,0036	Maximum Depth Distortion	FL	1	
0022,0037	Along-scan Spatial Resolution	FL	1	
0022,0038	Maximum Along-scan Distortion	FL	1	
0022,0039	Ophthalmic Image Orientation	CS	1	
0022,0041	Depth of Transverse Image	FL	1	
0022,0042	Mydriatic Agent Concentration Units Sequence	SQ	1	
0022,0048	Across-scan Spatial Resolution	FL	1	
0022,0049	Maximum Across-scan Distortion	FL	1	
0022,004E	Mydriatic Agent Concentration	DS	1	
0022,0055	Illumination Wave Length	FL	1	
0022,0056	Illumination Power	FL	1	
0022,0057	Illumination Bandwidth	FL	1	
0022,0058	Mydriatic Agent Sequence	SQ	1	
0022,1007	Ophthalmic Axial Measurements Right Eye Sequence	SQ	1	
0022,1008	Ophthalmic Axial Measurements Left Eye Sequence	SQ	1	
0022,1010	Ophthalmic Axial Length Measurements Type	CS	1	
0022,1019	Ophthalmic Axial Length	FL	1	
0022,1024	Lens Status Code Sequence	SQ	1	
0022,1025	Vitreous Status Code Sequence	SQ	1	
0022,1028	IOL Formula Code Sequence	SQ	1	
0022,1029	IOL Formula Detail	LO	1	
0022,1033	Keratometer Index	FL	1	
0022,1035	Source of Ophthalmic Axial Length Code Sequence	SQ	1	
0022,1037	Target Refraction	FL	1	
0022,1039	Refractive Procedure Occurred	CS	1	
0022,1040	Refractive Surgery Type Code Sequence	SQ	1	
0022,1044	Ophthalmic Ultrasound Axial Measurements Type Code Sequence	SQ	1	
0022,1050	Ophthalmic Axial Length Measurements Sequence	SQ	1	
0022,1053	IOL Power	FL	1	
0022,1054	Predicted Refractive Error	FL	1	
0022,1059	Ophthalmic Axial Length Velocity	FL	1	
0022,1065	Lens Status Description	LO	1	
0022,1066	Vitreous Status Description	LO	1	
0022,1090	IOL Power Sequence	SQ	1	
0022,1092	Lens Constant Sequence	SQ	1	
0022,1093	IOL Manufacturer	LO	1	
0022,1094	Lens Constant Description	LO	1	
0022,1096	Keratometry Measurement Type Code Sequence	SQ	1	
0022,1100	Referenced Ophthalmic Axial Measurements Sequence	SQ	1	
0022,1101	Ophthalmic Axial Length Measurements Segment Name Code Sequence	SQ	1	
0022,1103	Refractive Error Before Refractive Surgery Code Sequence	SQ	1	
0022,1121	IOL Power For Exact Emmetropia	FL	1	
0022,1122	IOL Power For Exact Target Refraction	FL	1	
0022,1125	Anterior Chamber Depth Definition Code Sequence	SQ	1	
0022,1130	Lens Thickness	FL	1	
0022,1131	Anterior Chamber Depth	FL	1	
0022,1132	Source of Lens Thickness Data Code Sequence	SQ	1	
0022,1133	Source of Anterior Chamber Depth Data Code Sequence	SQ	1	
0022,1135	Source of Refractive Error Data Code Sequence	SQ	1	
0022,1140	Ophthalmic Axial Length Measurement Modified	CS	1	
0022,1150	Ophthalmic Axial Length Data Source Code Sequence	SQ	1	
0022,1153	Ophthalmic Axial Length Acquisition Method Code Sequence	SQ	1	
0022,1155	Signal to Noise Ratio	FL	1	
0022,1159	Ophthalmic Axial Length Data Source Description	LO	1	
0022,1210	Ophthalmic Axial Length Measurements Total Length Sequence	SQ	1	
0022,1211	Ophthalmic Axial Length Measurements Segmental Length Sequence	SQ	1	
0022,1212	Ophthalmic Axial Length Measurements Length Summation Sequence	SQ	1	
0022,1220	Ultrasound Ophthalmic Axial Length Measurements Sequence	SQ	1	
0022,1225	Optical Ophthalmic Axial Length Measurements Sequence	SQ	1	
0022,1230	Ultrasound Selected Ophthalmic Axial Length Sequence	SQ	1	
0022,1250	Ophthalmic Axial Length Selection Method Code Sequence	SQ	1	
0022,1255	Optical Selected Ophthalmic Axial Length Sequence	SQ	1	
0022,1257	Selected Segmental Ophthalmic Axial Length Sequence	SQ	1	
0022,1260	Selected Total Ophthalmic Axial Length Sequence	SQ	1	
0022,1262	Ophthalmic Axial Length Quality Metric Sequence	SQ	1	
0022,1273	Ophthalmic Axial  Length Quality Metric Type Description	LO	1	
0022,1300	Intraocular Lens Calculations Right Eye Sequence	SQ	1	
0022,1310	Intraocular Lens Calculations Left Eye Sequence	SQ	1	
0022,1330	Referenced Ophthalmic Axial Length Measurement QC Image Sequence	SQ	1	
0024,0010	Visual Field Horizontal Extent	FL	1	
0024,0011	Visual Field Vertical Extent	FL	1	
0024,0012	Visual Field Shape	CS	1	
0024,0016	Screening Test Mode Code Sequence	SQ	1	
0024,0018	Maximum Stimulus Luminance	FL	1	
0024,0020	Background Luminance	FL	1	
0024,0021	Stimulus Color Code Sequence	SQ	1	
0024,0024	Background Illumination Color Code Sequence	SQ	1	
0024,0025	Stimulus Area	FL	1	
0024,0028	Stimulus Presentation Time	FL	1	
0024,0032	Fixation Sequence	SQ	1	
0024,0033	Fixation Monitoring Code Sequence	SQ	1	
0024,0034	Visual Field Catch Trial Sequence	SQ	1	
0024,0035	Fixation Checked Quantity	US	1	
0024,0036	Patient Not Properly Fixated Quantity	US	1	
0024,0037	Presented Visual Stimuli Data Flag	CS	1	
0024,0038	Number of Visual Stimuli	US	1	
0024,0039	Excessive Fixation Losses Data Flag	CS	1	
0024,0040	Excessive Fixation Losses	CS	1	
0024,0042	Stimuli Retesting Quantity	US	1	
0024,0044	Comments on Patient's Performance of Visual Field	LT	1	
0024,0045	False Negatives Estimate Flag	CS	1	
0024,0046	False Negatives Estimate	FL	1	
0024,0048	Negative Catch Trials Quantity	US	1	
0024,0050	False Negatives Quantity	US	1	
0024,0051	Excessive False Negatives Data Flag	CS	1	
0024,0052	Excessive False Negatives	CS	1	
0024,0053	False Positives Estimate Flag	CS	1	
0024,0054	False Positives Estimate	FL	1	
0024,0055	Catch Trials Data Flag	CS	1	
0024,0056	Positive Catch Trials Quantity	US	1	
0024,0057	Test Point Normals Data Flag	CS	1	
0024,0058	Test Point Normals Sequence	SQ	1	
0024,0059	Global Deviation Probability Normals Flag	CS	1	
0024,0060	False Positives Quantity	US	1	
0024,0061	Excessive False Positives Data Flag	CS	1	
0024,0062	Excessive False Positives	CS	1	
0024,0063	Visual Field Test Normals Flag	CS	1	
0024,0064	Results Normals Sequence	SQ	1	
0024,0065	Age Corrected Sensitivity Deviation Algorithm Sequence	SQ	1	
0024,0066	Global Deviation From Normal	FL	1	
0024,0067	Generalized Defect Sensitivity Deviation Algorithm Sequence	SQ	1	
0024,0068	Localized Deviation from Normal	FL	1	
0024,0069	Patient Reliability Indicator  	LO	1	
0024,0070	Visual Field Mean Sensitivity	FL	1	
0024,0071	Global Deviation Probability	FL	1	
0024,0072	Local Deviation Probability Normals Flag	CS	1	
0024,0073	Localized Deviation Probability	FL	1	
0024,0074	Short Term Fluctuation Calculated	CS	1	
0024,0075	Short Term Fluctuation	FL	1	
0024,0076	Short Term Fluctuation Probability Calculated	CS	1	
0024,0077	Short Term Fluctuation Probability	FL	1	
0024,0078	Corrected Localized Deviation From Normal Calculated	CS	1	
0024,0079	Corrected Localized Deviation From Normal	FL	1	
0024,0080	Corrected Localized Deviation From Normal Probability Calculated	CS	1	
0024,0081	Corrected Localized Deviation From Normal Probability	FL	1	
0024,0083	Global Deviation Probability Sequence	SQ	1	
0024,0085	Localized Deviation Probability Sequence	SQ	1	
0024,0086	Foveal Sensitivity Measured	CS	1	
0024,0087	Foveal Sensitivity	FL	1	
0024,0088	Visual Field Test Duration	FL	1	
0024,0089	Visual Field Test Point Sequence	SQ	1	
0024,0090	Visual Field Test Point X-Coordinate	FL	1	
0024,0091	Visual Field Test Point Y-Coordinate	FL	1	
0024,0092	Age Corrected Sensitivity Deviation Value	FL	1	
0024,0093	Stimulus Results	CS	1	
0024,0094	Sensitivity Value	FL	1	
0024,0095	Retest Stimulus Seen	CS	1	
0024,0096	Retest Sensitivity Value	FL	1	
0024,0097	Visual Field Test Point Normals Sequence	SQ	1	
0024,0098	Quantified Defect	FL	1	
0024,0100	Age Corrected Sensitivity Deviation Probability Value	FL	1	
0024,0102	Generalized Defect Corrected Sensitivity Deviation Flag	CS	1	
0024,0103	Generalized Defect Corrected Sensitivity Deviation Value	FL	1	
0024,0104	Generalized Defect Corrected Sensitivity Deviation Probability Value	FL	1	
0024,0105	Minimum Sensitivity Value	FL 	1	
0024,0106	Blind Spot Localized	CS	1	
0024,0107	Blind Spot X-Coordinate	FL	1	
0024,0108	Blind Spot Y-Coordinate	FL	1	
0024,0110	Visual Acuity Measurement Sequence	SQ	1	
0024,0112	Refractive Parameters Used on Patient Sequence	SQ	1	
0024,0113	Measurement Laterality	CS	1	
0024,0114	Ophthalmic Patient Clinical Information Left Eye Sequence	SQ	1	
0024,0115	Ophthalmic Patient Clinical Information Right Eye Sequence	SQ	1	
0024,0117	Foveal Point Normative Data Flag	CS	1	
0024,0118	Foveal Point Probability Value	FL	1	
0024,0120	Screening Baseline Measured	CS	1	
0024,0122	Screening Baseline Measured Sequence	SQ	1	
0024,0124	Screening Baseline Type	CS	1	
0024,0126	Screening Baseline Value	FL	1	
0024,0202	Algorithm Source	LO	1	
0024,0306	Data Set Name	LO	1	
0024,0307	Data Set Version	LO	1	
0024,0308	Data Set Source	LO	1	
0024,0309	Data Set Description	LO	1	
0024,0317	Visual Field Test Reliability Global Index Sequence	SQ	1	
0024,0320	Visual Field Global Results Index Sequence	SQ	1	
0024,0325	Data Observation Sequence	SQ	1	
0024,0338	Index Normals Flag	CS	1	
0024,0341	Index Probability	FL	1	
0024,0344	Index Probability Sequence	SQ	1	
0028,0002	Samples per Pixel	US	1	
0028,0003	Samples per Pixel Used	US	1	
0028,0004	Photometric Interpretation	CS	1	
0028,0005	Image Dimensions	US	1	R
0028,0006	Planar Configuration	US	1	
0028,0008	Number of Frames	IS	1	
0028,0009	Frame Increment Pointer	AT	1-n	
0028,000A	Frame Dimension Pointer	AT	1-n	
0028,0010	Rows	US	1	
0028,0011	Columns	US	1	
0028,0012	Planes	US	1	R
0028,0014	Ultrasound Color Data Present	US	1	
0028,0020	 	 	 	R
0028,0030	Pixel Spacing	DS	2	
0028,0031	Zoom Factor	DS	2	
0028,0032	Zoom Center	DS	2	
0028,0034	Pixel Aspect Ratio	IS	2	
0028,0040	Image Format	CS	1	R
0028,0050	Manipulated Image	LO	1-n	R
0028,0051	Corrected Image	CS	1-n	
0028,005F	Compression Recognition Code	LO	1	R
0028,0060	Compression Code	CS	1	R
0028,0061	Compression Originator	SH	1	R
0028,0062	Compression Label	LO	1	R
0028,0063	Compression Description	SH	1	R
0028,0065	Compression Sequence	CS	1-n	R
0028,0066	Compression Step Pointers	AT	1-n	R
0028,0068	Repeat Interval	US	1	R
0028,0069	Bits Grouped	US	1	R
0028,0070	Perimeter Table	US	1-n	R
0028,0071	Perimeter Value	US,SS	1	R
0028,0080	Predictor Rows	US	1	R
0028,0081	Predictor Columns	US	1	R
0028,0082	Predictor Constants	US	1-n	R
0028,0090	Blocked Pixels	CS	1	R
0028,0091	Block Rows	US	1	R
0028,0092	Block Columns	US	1	R
0028,0093	Row Overlap	US	1	R
0028,0094	Column Overlap	US	1	R
0028,0100	Bits Allocated	US	1	
0028,0101	Bits Stored	US	1	
0028,0102	High Bit	US	1	
0028,0103	Pixel Representation	US	1	
0028,0104	Smallest Valid Pixel Value	US,SS	1	R
0028,0105	Largest Valid Pixel Value	US,SS	1	R
0028,0106	Smallest Image Pixel Value	US,SS	1	
0028,0107	Largest Image Pixel Value	US,SS	1	
0028,0108	Smallest Pixel Value in Series	US,SS	1	
0028,0109	Largest Pixel Value in Series	US,SS	1	
0028,0110	Smallest Image Pixel Value in Plane	US,SS	1	R
0028,0111	Largest Image Pixel Value in Plane	US,SS	1	R
0028,0120	Pixel Padding Value	US,SS	1	
0028,0121	Pixel Padding Range Limit	US,SS	1	
0028,0200	Image Location	US	1	R
0028,0300	Quality Control Image	CS	1	
0028,0301	Burned In Annotation	CS	1	
0028,0302	Recognizable Visual Features	CS	1	
0028,0303	Longitudinal Temporal Information Modified	CS	1	
0028,0400	Transform Label	LO	1	R
0028,0401	Transform Version Number	LO	1	R
0028,0402	Number of Transform Steps	US	1	R
0028,0403	Sequence of Compressed Data	LO	1-n	R
0028,0404	Details of Coefficients	AT	1-n	R
0028,04x0	Rows For Nth Order Coefficients	US	1	R
0028,04x1	Columns For Nth Order Coefficients	US	1	R
0028,04x2	Coefficient Coding	LO	1-n	R
0028,04x3	Coefficient Coding Pointers	AT	1-n	R
0028,0700	DCT Label	LO	1	R
0028,0701	Data Block Description	CS	1-n	R
0028,0702	Data Block	AT	1-n	R
0028,0710	Normalization Factor Format	US	1	R
0028,0720	Zonal Map Number Format	US	1	R
0028,0721	Zonal Map Location	AT	1-n	R
0028,0722	Zonal Map Format	US	1	R
0028,0730	Adaptive Map Format	US	1	R
0028,0740	Code Number Format	US	1	R
0028,08x0	Code Label	CS	1-n	R
0028,08x2	Number of Tables	US	1	R
0028,08x3	Code Table Location	AT	1-n	R
0028,08x4	Bits For Code Word	US	1	R
0028,08x8	Image Data Location	AT	1-n	R
0028,0A02	Pixel Spacing Calibration Type	CS	1	
0028,0A04	Pixel Spacing Calibration Description	LO	1	
0028,1040	Pixel Intensity Relationship	CS	1	
0028,1041	Pixel Intensity Relationship Sign	SS	1	
0028,1050	Window Center	DS	1-n	
0028,1051	Window Width	DS	1-n	
0028,1052	Rescale Intercept	DS	1	
0028,1053	Rescale Slope	DS	1	
0028,1054	Rescale Type	LO	1	
0028,1055	Window Center & Width Explanation	LO	1-n	
0028,1056	VOI LUT Function	CS	1	
0028,1080	Gray Scale	CS	1	R
0028,1090	Recommended Viewing Mode	CS	1	
0028,1100	Gray Lookup Table Descriptor	US,SS	3	R
0028,1101	Red Palette Color Lookup Table Descriptor	US,SS	3	
0028,1102	Green Palette Color Lookup Table Descriptor	US,SS	3	
0028,1103	Blue Palette Color Lookup Table Descriptor	US,SS	3	
0028,1104	Alpha Palette Color Lookup Table Descriptor	US	3	
0028,1111	Large Red Palette Color Lookup Table Descriptor	US,SS	4	R
0028,1112	Large Green Palette Color Lookup Table Descriptor	US,SS	4	R
0028,1113	Large Blue Palette Color Lookup Table Descriptor	US,SS	4	R
0028,1199	Palette Color Lookup Table UID	UI	1	
0028,1200	Gray Lookup Table Data	US,SSor OW	1-n1	R
0028,1201	Red Palette Color Lookup Table Data	OW	1	
0028,1202	Green Palette Color Lookup Table Data	OW	1	
0028,1203	Blue Palette Color Lookup Table Data	OW	1	
0028,1204	Alpha Palette Color Lookup Table Data	OW	1	
0028,1211	Large Red Palette Color Lookup Table Data	OW	1	R
0028,1212	Large Green Palette Color Lookup Table Data	OW	1	R
0028,1213	Large Blue Palette Color Lookup Table Data	OW	1	R
0028,1214	Large Palette Color Lookup Table UID	UI	1	R
0028,1221	Segmented Red Palette Color Lookup Table Data	OW	1	
0028,1222	Segmented Green Palette Color Lookup Table Data	OW	1	
0028,1223	Segmented Blue Palette Color Lookup Table Data	OW	1	
0028,1300	Breast Implant Present	CS	1	
0028,1350	Partial View	CS	1	
0028,1351	Partial View Description	ST	1	
0028,1352	Partial View Code Sequence	SQ	1	
0028,135A	Spatial Locations Preserved	CS	1	
0028,1401	Data Frame Assignment Sequence	SQ	1	
0028,1402	Data Path Assignment	CS	1	
0028,1403	Bits Mapped to Color Lookup Table	US	1	
0028,1404	Blending LUT 1 Sequence	SQ	1	
0028,1405	Blending LUT 1 Transfer Function	CS	1	
0028,1406	Blending Weight Constant	FD	1	
0028,1407	Blending Lookup Table Descriptor	US	3	
0028,1408	Blending Lookup Table Data	OW	1	
0028,140B	Enhanced Palette Color Lookup Table Sequence	SQ	1	
0028,140C	Blending LUT 2 Sequence	SQ	1	
0028,140D	Blending LUT 2 Transfer Function	CS	1	
0028,140E	Data Path ID	CS	1	
0028,140F	RGB LUT Transfer Function	CS	1	
0028,1410	Alpha LUT Transfer Function	CS	1	
0028,2000	ICC Profile	OB	1	
0028,2110	Lossy Image Compression	CS	1	
0028,2112	Lossy Image Compression Ratio	DS	1-n	
0028,2114	Lossy Image Compression Method	CS	1-n	
0028,3000	Modality LUT Sequence	SQ	1	
0028,3002	LUT Descriptor	US,SS	3	
0028,3003	LUT Explanation	LO	1	
0028,3004	Modality LUT Type	LO	1	
0028,3006	LUT Data	US,OW	1-n1	
0028,3010	VOI LUT Sequence	SQ	1	
0028,3110	Softcopy VOI LUT Sequence	SQ	1	
0028,4000	Image Presentation Comments	LT	1	R
0028,5000	Bi-Plane Acquisition Sequence	SQ	1	R
0028,6010	Representative Frame Number	US	1	
0028,6020	Frame Numbers of Interest (FOI)	US	1-n	
0028,6022	Frame of Interest Description	LO	1-n	
0028,6023	Frame of Interest Type	CS	1-n	
0028,6030	Mask Pointer(s)	US	1-n	R
0028,6040	R Wave Pointer	US	1-n	
0028,6100	Mask Subtraction Sequence	SQ	1	
0028,6101	Mask Operation	CS	1	
0028,6102	Applicable Frame Range	US	2-2n	
0028,6110	Mask Frame Numbers	US	1-n	
0028,6112	Contrast Frame Averaging	US	1	
0028,6114	Mask Sub-pixel Shift	FL	2	
0028,6120	TID Offset	SS	1	
0028,6190	Mask Operation Explanation	ST	1	
0028,7FE0	Pixel Data Provider URL	UT	1	
0028,9001	Data Point Rows	UL	1	
0028,9002	Data Point Columns	UL	1	
0028,9003	Signal Domain Columns	CS	1	
0028,9099	Largest Monochrome Pixel Value	US	1	R
0028,9108	Data Representation	CS	1	
0028,9110	Pixel Measures Sequence	SQ	1	
0028,9132	Frame VOI LUT Sequence	SQ	1	
0028,9145	Pixel Value Transformation Sequence	SQ	1	
0028,9235	Signal Domain Rows	CS	1	
0028,9411	Display Filter Percentage	FL	1	
0028,9415	Frame Pixel Shift Sequence	SQ	1	
0028,9416	Subtraction Item ID	US	1	
0028,9422	Pixel Intensity Relationship LUT Sequence	SQ	1	
0028,9443	Frame Pixel Data Properties Sequence	SQ	1	
0028,9444	Geometrical Properties	CS	1	
0028,9445	Geometric Maximum Distortion	FL	1	
0028,9446	Image Processing Applied	CS	1-n	
0028,9454	Mask Selection Mode	CS	1	
0028,9474	LUT Function	CS	1	
0028,9478	Mask Visibility Percentage	FL	1	
0028,9501	Pixel Shift Sequence	SQ	1	
0028,9502	Region Pixel Shift Sequence	SQ	1	
0028,9503	Vertices of the Region	SS	2-2n	
0028,9505	Multi-frame Presentation Sequence	SQ	1	
0028,9506	Pixel Shift Frame Range	US	2-2n	
0028,9507	LUT Frame Range	US	2-2n	
0028,9520	Image to Equipment Mapping Matrix	DS	16	
0028,9537	Equipment Coordinate System Identification	CS	1	
0032,000A	Study Status ID	CS	1	R
0032,000C	Study Priority ID	CS	1	R
0032,0012	Study ID Issuer	LO	1	R
0032,0032	Study Verified Date	DA	1	R
0032,0033	Study Verified Time	TM	1	R
0032,0034	Study Read Date	DA	1	R
0032,0035	Study Read Time	TM	1	R
0032,1000	Scheduled Study Start Date	DA	1	R
0032,1001	Scheduled Study Start Time	TM	1	R
0032,1010	Scheduled Study Stop Date	DA	1	R
0032,1011	Scheduled Study Stop Time	TM	1	R
0032,1020	Scheduled Study Location	LO	1	R
0032,1021	Scheduled Study Location AE Title	AE	1-n	R
0032,1030	Reason for Study	LO	1	R
0032,1031	Requesting Physician Identification Sequence	SQ	1	
0032,1032	Requesting Physician	PN	1	
0032,1033	Requesting Service	LO	1	
0032,1034	Requesting Service Code Sequence	SQ	1	
0032,1040	Study Arrival Date	DA	1	R
0032,1041	Study Arrival Time	TM	1	R
0032,1050	Study Completion Date	DA	1	R
0032,1051	Study Completion Time	TM	1	R
0032,1055	Study Component Status ID	CS	1	R
0032,1060	Requested Procedure Description	LO	1	
0032,1064	Requested Procedure Code Sequence	SQ	1	
0032,1070	Requested Contrast Agent	LO	1	
0032,4000	Study Comments	LT	1	R
0038,0004	Referenced Patient Alias Sequence	SQ	1	
0038,0008	Visit Status ID	CS	1	
0038,0010	Admission ID	LO	1	
0038,0011	Issuer of Admission ID	LO	1	R
0038,0014	Issuer of Admission ID Sequence	SQ	1	
0038,0016	Route of Admissions	LO	1	
0038,001A	Scheduled Admission Date	DA	1	R
0038,001B	Scheduled Admission Time	TM	1	R
0038,001C	Scheduled Discharge Date	DA	1	R
0038,001D	Scheduled Discharge Time	TM	1	R
0038,001E	Scheduled Patient Institution Residence	LO	1	R
0038,0020	Admitting Date	DA	1	
0038,0021	Admitting Time	TM	1	
0038,0030	Discharge Date	DA	1	R
0038,0032	Discharge Time	TM	1	R
0038,0040	Discharge Diagnosis Description	LO	1	R
0038,0044	Discharge Diagnosis Code Sequence	SQ	1	R
0038,0050	Special Needs	LO	1	
0038,0060	Service Episode ID	LO	1	
0038,0061	Issuer of Service Episode ID	LO	1	R
0038,0062	Service Episode Description	LO	1	
0038,0064	Issuer of Service Episode ID Sequence	SQ	1	
0038,0100	Pertinent Documents Sequence	SQ	1	
0038,0300	Current Patient Location	LO	1	
0038,0400	Patient's Institution Residence	LO	1	
0038,0500	Patient State	LO	1	
0038,0502	Patient Clinical Trial Participation Sequence	SQ	1	
0038,4000	Visit Comments	LT	1	
003A,0004	Waveform Originality	CS	1	
003A,0005	Number of Waveform Channels	US	1	
003A,0010	Number of Waveform Samples	UL	1	
003A,001A	Sampling Frequency	DS	1	
003A,0020	Multiplex Group Label	SH	1	
003A,0200	Channel Definition Sequence	SQ	1	
003A,0202	Waveform Channel Number	IS	1	
003A,0203	Channel Label	SH	1	
003A,0205	Channel Status	CS	1-n	
003A,0208	Channel Source Sequence	SQ	1	
003A,0209	Channel Source Modifiers Sequence	SQ	1	
003A,020A	Source Waveform Sequence	SQ	1	
003A,020C	Channel Derivation Description	LO	1	
003A,0210	Channel Sensitivity	DS	1	
003A,0211	Channel Sensitivity Units Sequence	SQ	1	
003A,0212	Channel Sensitivity Correction Factor	DS	1	
003A,0213	Channel Baseline	DS	1	
003A,0214	Channel Time Skew	DS	1	
003A,0215	Channel Sample Skew	DS	1	
003A,0218	Channel Offset	DS	1	
003A,021A	Waveform Bits Stored	US	1	
003A,0220	Filter Low Frequency	DS	1	
003A,0221	Filter High Frequency	DS	1	
003A,0222	Notch Filter Frequency	DS	1	
003A,0223	Notch Filter Bandwidth	DS	1	
003A,0230	Waveform Data Display Scale	FL	1	
003A,0231	Waveform Display Background CIELab Value	US	3	
003A,0240	Waveform Presentation Group Sequence	SQ	1	
003A,0241	Presentation Group Number	US	1	
003A,0242	Channel Display Sequence	SQ	1	
003A,0244	Channel Recommended Display CIELab Value	US	3	
003A,0245	Channel Position	FL	1	
003A,0246	Display Shading Flag	CS	1	
003A,0247	Fractional Channel Display Scale	FL	1	
003A,0248	Absolute Channel Display Scale	FL	1	
003A,0300	Multiplexed Audio Channels Description Code Sequence	SQ	1	
003A,0301	Channel Identification Code	IS	1	
003A,0302	Channel Mode	CS	1	
